C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_22_898.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_22_898.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_22_898.jpg, 0, 0, 0, 7.789879E-05
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_22_999.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_22_999.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_22_999.jpg, 0, 0, 0, 8.55488E-05
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_23_099.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_23_099.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_23_099.jpg, 0, 0, 0, 7.78306E-05
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_23_200.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_23_200.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_23_200.jpg, 0, 0, 0, 7.882853E-05
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_23_302.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_23_302.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_23_302.jpg, 0, 0, 0, 8.153349E-05
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_23_403.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_23_403.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_23_403.jpg, 0, 0.2163394, 0, 0.1040221
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_23_508.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_23_508.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_23_508.jpg, 0, 0.5274615, 0, 0.5877839
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_23_609.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_23_609.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_23_609.jpg, 0, 0.8195841, 0, 1.41308
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_23_710.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_23_710.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_23_710.jpg, 0, 1, 0, 2.582794
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_23_811.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_23_811.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_23_811.jpg, 0, 0.7313012, 0, 3.591519
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_23_911.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_23_911.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_23_911.jpg, 0, 0.4356216, 0, 4.226477
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_24_981.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_24_981.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_24_981.jpg, -1, 0, 0, 3.745538
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_25_078.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_25_078.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_25_078.jpg, -0.7272484, 0, 0, 3.719949
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_25_178.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_25_178.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_25_178.jpg, -0.4270802, 0, 0, 3.698729
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_25_281.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_25_281.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_25_281.jpg, -0.1328331, 0, 0, 3.666488
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_25_385.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_25_385.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_25_385.jpg, 0, 0, 0, 3.619041
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_25_485.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_25_485.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_25_485.jpg, 0, 0.247164, 0, 3.732295
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_25_587.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_25_587.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_25_587.jpg, 0, 0.5505285, 0, 4.20468
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_25_689.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_25_689.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_25_689.jpg, 0, 0.8480493, 0, 5.032336
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_25_790.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_25_790.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_25_790.jpg, 0, 1, 0, 6.149724
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_25_892.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_25_892.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_25_892.jpg, 0, 1, 0, 7.294661
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_25_993.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_25_993.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_25_993.jpg, 0, 1, 0, 8.428493
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_26_093.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_26_093.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_26_093.jpg, 0, 1, 0, 9.551267
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_26_195.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_26_195.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_26_195.jpg, -0.271964, 1, 0, 10.64118
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_26_296.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_26_296.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_26_296.jpg, -0.1190042, 0.8139264, 0, 11.4764
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_26_397.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_26_397.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_26_397.jpg, 0, 0.5192807, 0, 12.27498
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_26_501.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_26_501.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_26_501.jpg, 0, 0.2191703, 0, 12.4182
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_26_638.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_26_638.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_26_638.jpg, 0, 0.5813446, 0, 13.47467
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_26_737.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_26_737.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_26_737.jpg, 0, 0.8645442, 0, 14.08703
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_26_846.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_26_846.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_26_846.jpg, 0, 0.8643128, 0, 15.37554
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_26_962.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_26_962.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_26_962.jpg, 0, 0.5683932, 0, 15.89971
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_27_069.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_27_069.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_27_069.jpg, -0.3192784, 0.1945709, 0, 16.19062
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_27_171.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_27_171.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_27_171.jpg, -0.4375712, 0, 0, 16.26696
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_27_273.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_27_273.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_27_273.jpg, -0.1389401, 0, 0, 15.71127
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_27_375.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_27_375.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_27_375.jpg, -0.04047256, 0, 0, 16.03312
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_27_477.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_27_477.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_27_477.jpg, -0.3360648, 0, 0, 15.32117
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_27_579.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_27_579.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_27_579.jpg, -0.08414269, 0, 0, 15.69312
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_27_682.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_27_682.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_27_682.jpg, -0.0387741, 0, 0, 15.01
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_27_782.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_27_782.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_27_782.jpg, -0.3313018, 0, 0, 15.34535
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_27_885.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_27_885.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_27_885.jpg, -0.02452059, 0, 0, 15.15443
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_27_985.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_27_985.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_27_985.jpg, -0.1652601, 0, 0, 14.48486
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_28_085.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_28_085.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_28_085.jpg, -0.3335479, 0, 0, 14.79661
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_28_186.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_28_186.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_28_186.jpg, -0.1080762, 0, 0, 14.1649
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_28_287.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_28_287.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_28_287.jpg, -0.4095736, 0, 0, 14.44372
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_28_388.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_28_388.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_28_388.jpg, -0.1960355, 0, 0, 13.75943
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_28_537.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_28_537.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_28_537.jpg, -0.6204436, 0, 0, 13.93276
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_28_639.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_28_639.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_28_639.jpg, -0.3466974, 0, 0, 13.30405
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_28_744.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_28_744.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_28_744.jpg, -0.6169358, 0, 0, 13.62659
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_28_845.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_28_845.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_28_845.jpg, -0.2673179, 0, 0, 13.45428
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_28_946.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_28_946.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_28_946.jpg, 0, 0, 0, 12.85186
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_29_049.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_29_049.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_29_049.jpg, 0, 0.07107192, 0, 13.17063
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_29_153.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_29_153.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_29_153.jpg, 0, 0.3797029, 0, 12.8145
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_29_255.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_29_255.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_29_255.jpg, 0, 0.6745728, 0, 13.77335
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_29_355.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_29_355.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_29_355.jpg, 0, 0.9782251, 0, 14.39847
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_29_457.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_29_457.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_29_457.jpg, 0, 1, 0, 15.59064
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_29_557.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_29_557.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_29_557.jpg, 0, 1, 0, 16.61776
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_29_659.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_29_659.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_29_659.jpg, 0, 1, 0, 17.69748
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_29_759.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_29_759.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_29_759.jpg, 0, 1, 0, 18.71622
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_29_860.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_29_860.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_29_860.jpg, 0, 1, 0, 19.74545
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_29_962.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_29_962.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_29_962.jpg, 0, 1, 0, 20.75411
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_30_065.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_30_065.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_30_065.jpg, 0, 1, 0, 21.95472
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_30_166.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_30_166.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_30_166.jpg, 0, 1, 0, 22.94406
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_30_267.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_30_267.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_30_267.jpg, 0, 0.7499683, 0, 23.81035
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_30_368.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_30_368.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_30_368.jpg, 0, 0.4573398, 0, 24.31049
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_30_469.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_30_469.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_30_469.jpg, 0, 0.1522091, 0, 24.4419
C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\center_2019_02_01_10_53_30_572.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\left_2019_02_01_10_53_30_572.jpg, C:\Users\yerav\Desktop\subjects\Computer_vision\data\IMG\right_2019_02_01_10_53_30_572.jpg, 0, 0, 0, 24.24598
